Derenzo,Stephen E.,EE145M Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,0,6,6,1
Fearing,Ronald,EE192 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,6,5
El Ghaoui,Laurent,EE20N Spring 2001,Rate the overall teaching effectiveness of this instructor,9,8,16,22,19,13,5
Henzinger,Thomas A.,EE20N Spring 2001,Rate the overall teaching effectiveness of this instructor,8,12,15,26,15,7,3
Kuehlmann,Andreas,EE219B Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,3,1
Simic,Slobodan,EE222 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,6,7
Shiu,Da-Shan,EE224A Spring 2001,Rate the overall teaching effectiveness of this instructor,0,3,1,2,1,0,0
Lee,Edward A.,EE225A Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,1,4,7,9
Zakhor,Avideh,EE225B Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,7,4
Morgan,Nelson,EE225D Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,0,4,1
Varaiya,Pravin,EE228B Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,5,5
Tse,David,EE229 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,9,7
Gustafson,Ture K.,EE230 Spring 2001,Rate the overall teaching effectiveness of this instructor,1,0,0,0,2,2,0
Hu,Chenming,EE231 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,4,10
Chang-Hasnain,Constance,EE232 Spring 2001,Rate the overall teaching effectiveness of this instructor,1,1,0,3,1,3,2
Lieberman,Michael A.,EE239 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,5
Boser,Bernhard,EE240 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,3,5,5,2
Nikolic,Borivoje,EE241 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,2,1,4,6,7,2
Meyer,Robert G.,EE242 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,7,9
Keutzer,Kurt,EE290A Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,0,4
Anderson,Erik,EE290D Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,1,1
Birdsall,Charles K. (Ned),EE290E Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,0,1,0
Kirsch,Christoph,EE290O Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,4,1
Koo,John,EE291E Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,1,4,0,0
Verboncouer,John,EE298 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,1,1
Howe,Roger T.,EE40 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,4,10,23,51,19
Oldham,William G.,EE42 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,2,5,11,22,14,7
Katz,Randy H.,CS150 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,6,15,39,22
Kubiatowicz,John,CS152 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,14,17
Rowe,Lawrence A.,CS160 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,8,4,7
Joseph,Anthony D.,CS162 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,4,28,49,19
Necula,George,CS164 Spring 2001,Rate the overall teaching effectiveness of this instructor,1,3,5,10,26,19,6
Landay,James A.,CS169 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,9,7,5
Demmel,James,CS170 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,1,2,8,16,18,8
Shewchuk,Jonathan,CS170 Spring 2001,Rate the overall teaching effectiveness of this instructor,1,6,2,8,14,24,4
Vazirani,Umesh,CS172 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,5,9,7
Canny,John,CS174 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,2,4,7,8,2
Feldman,Jerome A.,CS182 Spring 2001,Rate the overall teaching effectiveness of this instructor,2,0,3,3,3,2,2
Barsky,Brian,CS184 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,3,4,9,5,11,5
O'brien,James,CS184 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,1,3,10,6,11,1
Hellerstein,Joseph,CS186 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,2,1,4,28,37,32
Malik,Jitendra,CS188 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,5,9,21,17,22
Harvey,Brian K.,CS195 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,6,9
Fateman,Richard J.,CS196H Spring 2001,Rate the overall teaching effectiveness of this instructor,0,1,1,1,1,1,1
Patterson,David A.,CS252 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,7,3
Aiken,Alexander,CS264 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,2,4
Smith,Alan J.,CS266 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,1,1
Stoica,Ion,CS268 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,3
Sinclair,Alistair,CS270 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,2,6,10,14
Rao,Satish,CS273 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,2,3,3,4,0
Trevisan,Luca,CS278 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,1,0,1,6,2
Kahan,William M.,CS279 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,3
Forsyth,David,CS280 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,6,3,2
Jordan,Michael,CS281B Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,9,20
Franklin,Michael,CS286 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,4
Papadimitriou,Christos,CS294 Spring 2001 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,6,0
Malik,Jitendra,CS294 Spring 2001 Section 11,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,2,3
Wilensky,Robert,CS294 Spring 2001 Section 3,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,6,1
Brewer,Eric,CS294 Spring 2001 Section 5,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,5,1
Hellerstein,Joseph,CS294 Spring 2001 Section 5,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,5,2
Barsky,Brian,CS294 Spring 2001 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,4,2
O'brien,James,CS294 Spring 2001 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,4,2
Aiken,Alexander,CS294 Spring 2001 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,8,5
Henzinger,Thomas A.,CS294 Spring 2001 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,2,3,6,4
Necula,George,CS294 Spring 2001 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,7,8
Garcia,Dan,CS3 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,6,18,26,29
Garcia,Dan,CS301 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,3,7
Landay,James A.,CS39I Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,7,2
Garcia,Dan,CS61A Spring 2001,Rate the overall teaching effectiveness of this instructor,2,4,13,29,53,36,9
Harvey,Brian K.,CS61A Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,3,7,35,67,36
Clancy,Michael J.,CS61B Spring 2001,Rate the overall teaching effectiveness of this instructor,4,1,14,21,22,15,4
Yelick,Katherine A.,CS61B Spring 2001,Rate the overall teaching effectiveness of this instructor,1,3,4,16,26,17,4
Wawrzynek,John,CS61C Spring 2001,Rate the overall teaching effectiveness of this instructor,4,3,12,24,36,29,9
Blum,Manuel,CS70 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,0,5,8,21,12
Wagner,David,CS70 Spring 2001,Rate the overall teaching effectiveness of this instructor,0,0,2,1,13,21,10
Katz,Randy H.,CS150 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,2,1,1,17,49,34
Brodersen,Robert W.,CS152 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,3,5,8,4
Landay,James A.,CS160 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,22,3
Smith,Alan J.,CS162 Fall 2000,Rate the overall teaching effectiveness of this instructor,2,8,3,12,22,12,2
Aiken,Alexander,CS164 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,2,5,21,37
Brewer,Eric,CS169 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,5,4
Clancy,Michael J.,CS170 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,4,16,31,14,6
Henzinger,Thomas A.,CS172 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,2,1,7,6,3
Rao,Satish,CS174 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,2,3,4,6,8,0
Forsyth,David,CS184 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,2,7,19,8,2
Franklin,Michael,CS186 Fall 2000,Rate the overall teaching effectiveness of this instructor,2,1,4,11,14,12,3
Wilensky,Robert,CS188 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,3,8,6,12,1
Kubiatowicz,John,CS252 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,2,3,1,9
Wagner,David,CS261 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,7,5
Brewer,Eric,CS262A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,2,7,7,6
Hellerstein,Joseph,CS262A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,0,0,5,8,8
Necula,George,CS263 Fall 2000,Rate the overall teaching effectiveness of this instructor,1,2,2,2,5,4,1
Sequin,Carlo H.,CS284 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,3,11
Malik,Jitendra,CS294 Fall 2000 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,5,6
Sequin,Carlo H.,CS294 Fall 2000 Section 3,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,6,0
Jordan,Michael,CS294 Fall 2000 Section 5,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,24
Vazirani,Umesh,CS294 Fall 2000 Section 6,Rate the overall teaching effectiveness of this instructor,0,0,1,3,8,7,1
Karp,Richard M.,CS294 Fall 2000 Section 7,Rate the overall teaching effectiveness of this instructor,0,1,0,3,8,9,7
Fateman,Richard J.,CS294 Fall 2000 Section 9,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,4,0
Garcia,Dan,CS3 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,1,4,18,59,74
Barsky,Brian,CS39A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,4,4,3,0
Rowe,Lawrence A.,CS39H Fall 2000,Rate the overall teaching effectiveness of this instructor,0,2,1,4,4,6,3
Harvey,Brian K.,CS61A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,3,4,21,56,99,95
Hilfinger,Paul,CS61B Fall 2000,Rate the overall teaching effectiveness of this instructor,1,2,2,4,21,36,24
Patterson,David A.,CS61C Fall 2000,Rate the overall teaching effectiveness of this instructor,1,1,2,11,35,51,37
Papadimitriou,Christos,CS70 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,3,3,9,12
Russell,Stuart,CS70 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,0,3,6,12,6
Sinclair,Alistair,CS70 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,4,4,14,8
Doering,Roger,EE1 Fall 2000,Rate the overall teaching effectiveness of this instructor,2,6,2,1,3,0,0
White,Richard M.,EE1 Fall 2000,Rate the overall teaching effectiveness of this instructor,1,1,5,5,1,1,1
Poolla,Kameshwar,EE100 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,3,16,31,24
Spanos,Costas J.,EE105 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,2,1,7,27,7,4
Smith,John Stephen,EE117 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,0,7,0,1
Fearing,Ronald,EE120 Fall 2000,Rate the overall teaching effectiveness of this instructor,1,6,8,15,17,19,6
Hoang,Doan,EE122 Fall 2000,Rate the overall teaching effectiveness of this instructor,4,11,6,10,11,11,5
Zakhor,Avideh,EE123 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,2,1,8,9,4
Chang-Hasnain,Constance,EE126 Fall 2000,Rate the overall teaching effectiveness of this instructor,3,5,5,4,8,4,1
Hsu,Ping,EE128 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,3,1
King Liu,Tsu-Jae,EE130 Fall 2000,Rate the overall teaching effectiveness of this instructor,1,0,3,1,6,13,8
Brodersen,Robert W.,EE140 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,11,9
Rabaey,Jan,EE141 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,20,13
Meyer,Robert G.,EE142 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,8,7
Cheung,Nathan W.,EE143 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,9,11,10
Derenzo,Stephen E.,EE145L Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,0,1,5,2,4
Varaiya,Pravin,EE20N Fall 2000,Rate the overall teaching effectiveness of this instructor,15,18,37,38,25,13,2
Gustafson,Ture K.,EE210 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,0
Lemch,Ekaterina,EE221A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,1,3,6,6,2
Nikolic,Borivoje,EE225C Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,1,7,4,3
Anantharam,Venkat,EE226A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,5,12,10,8
El Ghaoui,Laurent,EE227A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,1,5,10,2
Walrand,Jean,EE228A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,2,3,3,1
Lau,Kam Y.,EE233 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,8,3
Gustafson,Ture K.,EE236A Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,0,2,1
Neureuther,Andrew R.,EE243 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,1,3,1,3,2,0
Keutzer,Kurt,EE244 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,2,4,10,2
Pister,Kristofer,EE245 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,2,3,11,26,8
Boser,Bernhard,EE247 Fall 2000,Rate the overall teaching effectiveness of this instructor,2,3,2,2,4,6,4
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,2
Meyer,Robert G.,EE298 Fall 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,2
Oldham,William G.,EE40 Fall 2000,Rate the overall teaching effectiveness of this instructor,1,0,3,7,23,22,15
White,Richard M.,EE42 Fall 2000,Rate the overall teaching effectiveness of this instructor,8,16,29,35,24,5,3
Doering,Roger,EE1 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,5,0
White,Richard M.,EE1 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,5,0
Lee,Edward A.,EE20N Spring 2000,Rate the overall teaching effectiveness of this instructor,1,3,8,10,30,53,26
King Liu,Tsu-Jae,EE40 Spring 2000,Rate the overall teaching effectiveness of this instructor,3,3,2,11,24,35,15
Choi,C.,EE42 Spring 2000,Rate the overall teaching effectiveness of this instructor,1,8,7,8,6,1,0
Morse,Edward,EE100 Spring 2000,Rate the overall teaching effectiveness of this instructor,6,9,14,13,15,7,2
Howe,Roger T.,EE105 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,4,8,22,16
Lieberman,Michael A.,EE117 Spring 2000,Rate the overall teaching effectiveness of this instructor,1,1,2,4,8,10,5
Gustafson,Ture K.,EE118 Spring 2000,Rate the overall teaching effectiveness of this instructor,1,2,2,1,0,2,1
Bokor,Jeffrey,EE119 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,4,1
Varaiya,Pravin,EE120 Spring 2000,Rate the overall teaching effectiveness of this instructor,1,2,8,6,18,16,7
Tse,David,EE121 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,13
Sengupta,R.,EE122 Spring 2000,Rate the overall teaching effectiveness of this instructor,14,17,23,21,15,9,3
Ramchandran,Kannan,EE123 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,3,5,3,6,10,7
Walrand,Jean,EE126 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,1,3,8,4,2
Chua,Leon O.,EE129 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,1,3,4,2,1,2
Hu,Chenming,EE130 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,2,3,9,11,14
Smith,John Stephen,EE131 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,1,0
Graves,David B.,EE133 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,2,5,2,1
Pister,Kristofer,EE140 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,2,0,6,14,3
Neureuther,Andrew R.,EE141 Spring 2000,Rate the overall teaching effectiveness of this instructor,1,5,6,8,5,1,1
Cheung,Nathan W.,EE143 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,8,8
Budinger,Thomas F.,EE145B Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,3,4,6,2,1
Derenzo,Stephen E.,EE145M Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,2,1,4,4,0
Fearing,Ronald,EE192 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,8,4
Brayton,Robert K.,EE219 Spring 2000,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,3,3
